Time,v(clk),v(data),v(out)
8.71234971889085e-08,7.50000000000000e-01,0.00000000000000e+00,4.35860217816806e-05
8.82263528124830e-08,7.50000000000000e-01,0.00000000000000e+00,-3.35306276334768e-07
9.00000000000000e-08,7.50000000000000e-01,0.00000000000000e+00,3.21907395976779e-05
9.00100000000000e-08,7.50000000000000e-01,7.49999999999858e-02,2.97168734782471e-05
9.00300000000000e-08,7.50000000000000e-01,2.24999999999957e-01,2.43188784676690e-05
9.00700000000000e-08,7.50000000000000e-01,5.24999999999900e-01,1.68355302588297e-05
9.01000000000000e-08,7.50000000000000e-01,7.49999999999957e-01,1.34190168290388e-05
9.01080000000000e-08,7.50000000000000e-01,7.50000000000000e-01,1.31125858911924e-05
9.01240000000000e-08,7.50000000000000e-01,7.50000000000000e-01,1.30046628669667e-05
9.01560000000000e-08,7.50000000000000e-01,7.50000000000000e-01,1.85781962561554e-05
9.02200000000000e-08,7.50000000000000e-01,7.50000000000000e-01,2.19858438276488e-05
9.03480000000000e-08,7.50000000000000e-01,7.50000000000000e-01,1.79006439612536e-05
9.06040000000000e-08,7.50000000000000e-01,7.50000000000000e-01,1.40323255465036e-05
9.11159999999999e-08,7.50000000000000e-01,7.50000000000000e-01,1.75774977525592e-05
9.21399999999999e-08,7.50000000000000e-01,7.50000000000000e-01,1.36572203985573e-05
9.41879999999998e-08,7.50000000000000e-01,7.50000000000000e-01,1.64491770635834e-05
9.51000000000000e-08,7.50000000000000e-01,7.50000000000000e-01,1.30036396196308e-05
9.51100000000000e-08,6.75000000000076e-01,7.50000000000000e-01,-9.16528210180151e-05
9.51300000000000e-08,5.25000000000105e-01,7.50000000000000e-01,-2.42767257758472e-04
9.51700000000000e-08,2.25000000000162e-01,7.50000000000000e-01,-7.81321113926120e-05
9.52000000000000e-08,1.05027098129540e-13,7.50000000000000e-01,4.29584540377656e-04
9.52080000000000e-08,0.00000000000000e+00,7.50000000000000e-01,6.19334835930838e-04
9.52240000000000e-08,0.00000000000000e+00,7.50000000000000e-01,7.91194683278623e-04
9.52560000000000e-08,0.00000000000000e+00,7.50000000000000e-01,4.83566167212582e-04
9.53200000000000e-08,0.00000000000000e+00,7.50000000000000e-01,-4.19631893381886e-04
9.54480000000000e-08,0.00000000000000e+00,7.50000000000000e-01,-3.08819552703787e-04
9.57040000000000e-08,0.00000000000000e+00,7.50000000000000e-01,-4.91332139735956e-05
9.60202040126409e-08,0.00000000000000e+00,7.50000000000000e-01,1.94039391216289e-05
9.65302779730886e-08,0.00000000000000e+00,7.50000000000000e-01,2.36013433418582e-04
9.73987944602466e-08,0.00000000000000e+00,7.50000000000000e-01,-2.69406817209201e-04
9.85070846965506e-08,0.00000000000000e+00,7.50000000000000e-01,3.15805737477503e-04
1.00723665169159e-07,0.00000000000000e+00,7.50000000000000e-01,-2.94502194909506e-04
1.04051050706699e-07,0.00000000000000e+00,7.50000000000000e-01,3.19482175990906e-04
1.05000000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-2.88677269791390e-04
1.05010000000000e-07,7.49999999999858e-02,7.50000000000000e-01,-5.03359839399281e-05
1.05030000000000e-07,2.24999999999957e-01,7.50000000000000e-01,3.21836168444695e-04
1.05070000000000e-07,5.24999999999900e-01,7.50000000000000e-01,6.67413763973460e-04
1.05100000000000e-07,7.49999999999957e-01,7.50000000000000e-01,-1.50785741948267e-04
1.05108000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-8.03875201994902e-04
1.05124000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-2.17866493300356e-03
1.05156000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-4.60737947899359e-03
1.05220000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-5.33271691300830e-03
1.05348000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.23920074472052e-01
1.05604000000000e-07,7.50000000000000e-01,7.50000000000000e-01,6.85767847021519e-01
1.06116000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.67612072835800e-01
1.06619425734674e-07,7.50000000000000e-01,7.50000000000000e-01,7.32748542044965e-01
1.07592768925915e-07,7.50000000000000e-01,7.50000000000000e-01,7.65416170978098e-01
1.08897999573003e-07,7.50000000000000e-01,7.50000000000000e-01,7.34410444389605e-01
1.11508460867180e-07,7.50000000000000e-01,7.50000000000000e-01,7.64633739403126e-01
1.15100000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.34941739295570e-01
1.15110000000000e-07,6.75000000000076e-01,7.50000000000000e-01,7.41536207443393e-01
1.15130000000000e-07,5.25000000000105e-01,7.50000000000000e-01,7.48875716624735e-01
1.15170000000000e-07,2.25000000000162e-01,7.50000000000000e-01,7.51468760733067e-01
1.15200000000000e-07,1.05027098129540e-13,7.50000000000000e-01,7.53946392715916e-01
1.15208000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.54324279548741e-01
1.15224000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.53616175883433e-01
1.15256000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.44601771390297e-01
1.15320000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.26909796839409e-01
1.15448000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.40030864891433e-01
1.15704000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.53229120313974e-01
1.16023611636016e-07,0.00000000000000e+00,7.50000000000000e-01,7.46559501995096e-01
1.16662834908047e-07,0.00000000000000e+00,7.50000000000000e-01,7.52222575679718e-01
1.17941281452111e-07,0.00000000000000e+00,7.50000000000000e-01,7.47512141975192e-01
1.20498174540237e-07,0.00000000000000e+00,7.50000000000000e-01,7.52122656186938e-01
1.24298174540237e-07,0.00000000000000e+00,7.50000000000000e-01,7.47734582947133e-01
1.25000000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.51818255367041e-01
1.25010000000000e-07,7.49999999998865e-02,7.50000000000000e-01,7.51316083174138e-01
1.25030000000000e-07,2.24999999999858e-01,7.50000000000000e-01,7.50609306910506e-01
1.25070000000000e-07,5.24999999999801e-01,7.50000000000000e-01,7.50174337633921e-01
1.25100000000000e-07,7.49999999999858e-01,7.50000000000000e-01,7.49654679466119e-01
1.25108000000000e-07,7.50000000000000e-01,6.89999999999932e-01,7.49310657677112e-01
1.25124000000000e-07,7.50000000000000e-01,5.69999999999994e-01,7.48682918970208e-01
1.25156000000000e-07,7.50000000000000e-01,3.29999999999921e-01,7.47905207316673e-01
1.25200000000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.47497368476936e-01
1.25206400000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.47458899636060e-01
1.25219200000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.47381990844628e-01
1.25244800000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.47324680510270e-01
1.25296000000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.47697670431902e-01
1.25398400000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.48607547471889e-01
1.25572836065187e-07,7.50000000000000e-01,0.00000000000000e+00,7.49281548828010e-01
1.25864500175529e-07,7.50000000000000e-01,0.00000000000000e+00,7.49887929156981e-01
1.26236931142060e-07,7.50000000000000e-01,0.00000000000000e+00,7.50029624457865e-01
1.26981793075123e-07,7.50000000000000e-01,0.00000000000000e+00,7.49978127304059e-01
1.28471516941248e-07,7.50000000000000e-01,0.00000000000000e+00,7.50019437804173e-01
1.31450964673498e-07,7.50000000000000e-01,0.00000000000000e+00,7.49981636510262e-01
1.35100000000000e-07,7.49999999999864e-01,0.00000000000000e+00,7.50017515323319e-01
1.35110000000000e-07,6.74999999999778e-01,0.00000000000000e+00,7.49913261624442e-01
1.35130000000000e-07,5.24999999999807e-01,0.00000000000000e+00,7.49839210924939e-01
1.35170000000000e-07,2.24999999999864e-01,0.00000000000000e+00,7.51270237991748e-01
1.35200000000000e-07,0.00000000000000e+00,0.00000000000000e+00,7.54270967960425e-01
1.35208000000000e-07,0.00000000000000e+00,0.00000000000000e+00,7.54972955320995e-01
1.35224000000000e-07,0.00000000000000e+00,0.00000000000000e+00,7.55978742654120e-01
1.35256000000000e-07,0.00000000000000e+00,0.00000000000000e+00,7.56827386390100e-01
1.35320000000000e-07,0.00000000000000e+00,0.00000000000000e+00,7.53926404130577e-01
1.35448000000000e-07,0.00000000000000e+00,0.00000000000000e+00,7.48685590469644e-01
1.35695836856345e-07,0.00000000000000e+00,0.00000000000000e+00,7.50030617618565e-01
1.35994603353581e-07,0.00000000000000e+00,0.00000000000000e+00,7.49419778224435e-01
1.36592136348053e-07,0.00000000000000e+00,0.00000000000000e+00,7.49956121659606e-01
1.37297867997194e-07,0.00000000000000e+00,0.00000000000000e+00,7.49693360737250e-01
1.38709331295477e-07,0.00000000000000e+00,0.00000000000000e+00,7.49980944997668e-01
1.41532257892043e-07,0.00000000000000e+00,0.00000000000000e+00,7.49808185180982e-01
1.45000000000000e-07,0.00000000000000e+00,0.00000000000000e+00,7.50003552805159e-01
1.45010000000000e-07,7.50000000000850e-02,0.00000000000000e+00,7.50117865056503e-01
1.45030000000000e-07,2.25000000000057e-01,0.00000000000000e+00,7.50182638030008e-01
1.45070000000000e-07,5.25000000000000e-01,0.00000000000000e+00,7.49994280006853e-01
1.45100000000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.49802231598783e-01
1.45108000000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.49718591254206e-01
1.45124000000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.49634967362953e-01
1.45156000000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.49629196900556e-01
1.45220000000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.49924582259294e-01
1.45348000000000e-07,7.50000000000000e-01,0.00000000000000e+00,7.55348870605115e-01
1.45604000000000e-07,7.50000000000000e-01,0.00000000000000e+00,4.06803661492614e-01
1.46085603541379e-07,7.50000000000000e-01,0.00000000000000e+00,-7.58984272585347e-02
1.46526834600508e-07,7.50000000000000e-01,0.00000000000000e+00,4.82650941731294e-02
1.47409296718765e-07,7.50000000000000e-01,0.00000000000000e+00,-3.11632290154121e-02
1.48271802390515e-07,7.50000000000000e-01,0.00000000000000e+00,2.49824256790749e-02
1.49996813734015e-07,7.50000000000000e-01,0.00000000000000e+00,-1.93681157570584e-02
1.52914141417406e-07,7.50000000000000e-01,0.00000000000000e+00,1.91091565002096e-02
1.55100000000000e-07,7.49999999999864e-01,0.00000000000000e+00,-1.53874735731669e-02
1.55110000000000e-07,6.74999999999778e-01,0.00000000000000e+00,-1.48707319171739e-02
1.55130000000000e-07,5.24999999999807e-01,0.00000000000000e+00,-1.21437219877468e-02
1.55170000000000e-07,2.24999999999864e-01,0.00000000000000e+00,-5.85367850744160e-03
1.55200000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-3.04372198935590e-03
1.55208000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-2.42711700329028e-03
1.55224000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-1.55269872923613e-03
1.55256000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-1.22777986904106e-03
1.55320000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-1.57094357339820e-03
1.55448000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-5.44402533436711e-04
1.55704000000000e-07,0.00000000000000e+00,0.00000000000000e+00,3.19296379181728e-04
1.56021211833480e-07,0.00000000000000e+00,0.00000000000000e+00,-1.71754173621998e-04
1.56655635500439e-07,0.00000000000000e+00,0.00000000000000e+00,1.55138618170443e-04
1.57924482834357e-07,0.00000000000000e+00,0.00000000000000e+00,-1.11491461248499e-04
1.60462177502193e-07,0.00000000000000e+00,0.00000000000000e+00,1.29167312362376e-04
1.64262177502193e-07,0.00000000000000e+00,0.00000000000000e+00,-9.81954694384093e-05
1.65000000000000e-07,0.00000000000000e+00,0.00000000000000e+00,1.00267577687271e-04
1.65010000000000e-07,7.50000000000850e-02,0.00000000000000e+00,2.36045422220374e-04
1.65030000000000e-07,2.25000000000057e-01,0.00000000000000e+00,3.72759225628266e-04
1.65070000000000e-07,5.25000000000000e-01,0.00000000000000e+00,2.90656226621791e-04
1.65100000000000e-07,7.50000000000000e-01,0.00000000000000e+00,1.32040489049523e-06
1.65108000000000e-07,7.50000000000000e-01,0.00000000000000e+00,-1.47916367608567e-04
1.65124000000000e-07,7.50000000000000e-01,0.00000000000000e+00,-3.47248048218049e-04
1.65156000000000e-07,7.50000000000000e-01,0.00000000000000e+00,-4.04835587038840e-04
1.65220000000000e-07,7.50000000000000e-01,0.00000000000000e+00,-2.19184612376244e-04
1.65348000000000e-07,7.50000000000000e-01,0.00000000000000e+00,4.69459687479704e-05
1.65604000000000e-07,7.50000000000000e-01,0.00000000000000e+00,1.02044417692383e-04
1.66116000000000e-07,7.50000000000000e-01,0.00000000000000e+00,-1.10622035634049e-05
1.67123497188910e-07,7.50000000000000e-01,0.00000000000000e+00,4.35860217472793e-05
1.68226352812484e-07,7.50000000000000e-01,0.00000000000000e+00,-3.35306255375839e-07
1.70000000000000e-07,7.50000000000000e-01,0.00000000000000e+00,3.21907395247111e-05
1.70010000000000e-07,7.50000000000000e-01,7.50000000000850e-02,2.97168734099684e-05
1.70030000000000e-07,7.50000000000000e-01,2.25000000000057e-01,2.43188783962817e-05
1.70070000000000e-07,7.50000000000000e-01,5.25000000000000e-01,1.68355301968098e-05
1.70100000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.34190167850462e-05
1.70108000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.31125858475051e-05
1.70124000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.30046628343539e-05
1.70156000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.85781962445120e-05
1.70220000000000e-07,7.50000000000000e-01,7.50000000000000e-01,2.19858438096077e-05
1.70348000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.79006440012772e-05
1.70604000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.40323255679864e-05
1.71116000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.75774977816262e-05
1.72140000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.36572203752044e-05
1.74188000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.64491770171735e-05
1.75100000000000e-07,7.49999999999864e-01,7.50000000000000e-01,1.30036396649054e-05
1.75110000000000e-07,6.74999999999778e-01,7.50000000000000e-01,-9.16528210438000e-05
1.75130000000000e-07,5.24999999999807e-01,7.50000000000000e-01,-2.42767257784299e-04
1.75170000000000e-07,2.24999999999864e-01,7.50000000000000e-01,-7.81321098341919e-05
1.75200000000000e-07,0.00000000000000e+00,7.50000000000000e-01,4.29584539969455e-04
1.75208000000000e-07,0.00000000000000e+00,7.50000000000000e-01,6.19334835527077e-04
1.75224000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.91194682814356e-04
1.75256000000000e-07,0.00000000000000e+00,7.50000000000000e-01,4.83566166130919e-04
1.75320000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-4.19631894339009e-04
